Location,Number of Trucks,Pattern Selected
31,"Monday :
  - Number of 15 ton trucks: 20.0 
Thursday :
  - Number of 15 ton trucks: 20.0",Twice a week
32,"Monday :
  - Number of 10 ton trucks: 45.0 
Thursday :
  - Number of 15 ton trucks: 30.0",Twice a week
33,"Monday :
  - Number of 15 ton trucks: 10.0 
Tuesday :
  - Number of 15 ton trucks: 10.0 
Wednesday :
  - Number of 15 ton trucks: 10.0 
Thursday :
  - Number of 15 ton trucks: 10.0 
Friday :
  - Number of 15 ton trucks: 10.0",Five times a week
34,"Monday :
  - Number of 15 ton trucks: 20.0 
Wednesday :
  - Number of 15 ton trucks: 20.0 
Friday :
  - Number of 15 ton trucks: 20.0",Thrice a week
35,"Monday :
  - Number of 15 ton trucks: 2.0 
Tuesday :
  - Number of 10 ton trucks: 3.0 
Wednesday :
  - Number of 15 ton trucks: 2.0 
Thursday :
  - Number of 15 ton trucks: 2.0 
Friday :
  - Number of 15 ton trucks: 2.0",Five times a week
37,"Monday :
  - Number of 15 ton trucks: 25.0 
Thursday :
  - Number of 15 ton trucks: 25.0",Twice a week
38,"Monday :
  - Number of 15 ton trucks: 2.0 
Tuesday :
  - Number of 15 ton trucks: 2.0 
Wednesday :
  - Number of 15 ton trucks: 2.0 
Thursday :
  - Number of 15 ton trucks: 2.0 
Friday :
  - Number of 15 ton trucks: 2.0",Five times a week
39,"Monday :
  - Number of 10 ton trucks: 15.0",Once a week
40,"Monday :
  - Number of 15 ton trucks: 2.0 
Tuesday :
  - Number of 10 ton trucks: 3.0 
Wednesday :
  - Number of 15 ton trucks: 2.0 
Thursday :
  - Number of 15 ton trucks: 2.0 
Friday :
  - Number of 15 ton trucks: 2.0",Five times a week
41,"Monday :
  - Number of 15 ton trucks: 10.0 
Tuesday :
  - Number of 15 ton trucks: 10.0 
Wednesday :
  - Number of 15 ton trucks: 10.0 
Thursday :
  - Number of 10 ton trucks: 15.0 
Friday :
  - Number of 10 ton trucks: 15.0",Five times a week
42,"Monday :
  - Number of 15 ton trucks: 12.0 
Tuesday :
  - Number of 15 ton trucks: 12.0 
Wednesday :
  - Number of 15 ton trucks: 12.0 
Thursday :
  - Number of 10 ton trucks: 18.0 
Friday :
  - Number of 15 ton trucks: 12.0",Five times a week
43,"Monday :
  - Number of 15 ton trucks: 25.0 
Thursday :
  - Number of 15 ton trucks: 1.0 
  - Number of 10 ton trucks: 36.0",Twice a week
44,"Monday :
  - Number of 10 ton trucks: 60.0",Once a week
45,"Monday :
  - Number of 10 ton trucks: 18.0 
Tuesday :
  - Number of 15 ton trucks: 12.0 
Wednesday :
  - Number of 15 ton trucks: 12.0 
Thursday :
  - Number of 10 ton trucks: 18.0 
Friday :
  - Number of 15 ton trucks: 12.0",Five times a week
46,"Monday :
  - Number of 15 ton trucks: 10.0",Once a week
47,"Monday :
  - Number of 10 ton trucks: 15.0",Once a week
48,"Monday :
  - Number of 10 ton trucks: 15.0 
Wednesday :
  - Number of 10 ton trucks: 15.0 
Friday :
  - Number of 15 ton trucks: 10.0",Thrice a week
49,"Monday :
  - Number of 15 ton trucks: 25.0 
Thursday :
  - Number of 15 ton trucks: 1.0 
  - Number of 10 ton trucks: 36.0",Twice a week
50,"Monday :
  - Number of 10 ton trucks: 15.0 
Thursday :
  - Number of 10 ton trucks: 15.0",Twice a week
51,"Monday :
  - Number of 15 ton trucks: 20.0",Once a week
52,"Monday :
  - Number of 15 ton trucks: 15.0 
Thursday :
  - Number of 15 ton trucks: 1.0 
  - Number of 10 ton trucks: 21.0",Twice a week
53,"Monday :
  - Number of 10 ton trucks: 15.0 
Thursday :
  - Number of 10 ton trucks: 15.0",Twice a week
54,"Monday :
  - Number of 10 ton trucks: 15.0 
Wednesday :
  - Number of 15 ton trucks: 10.0 
Friday :
  - Number of 10 ton trucks: 15.0",Thrice a week
55,"Monday :
  - Number of 15 ton trucks: 25.0 
Thursday :
  - Number of 15 ton trucks: 1.0 
  - Number of 10 ton trucks: 36.0",Twice a week
56,"Monday :
  - Number of 10 ton trucks: 15.0 
Wednesday :
  - Number of 10 ton trucks: 15.0 
Friday :
  - Number of 15 ton trucks: 10.0",Thrice a week
57,"Monday :
  - Number of 15 ton trucks: 15.0 
Thursday :
  - Number of 15 ton trucks: 1.0 
  - Number of 10 ton trucks: 21.0",Twice a week
58,"Monday :
  - Number of 15 ton trucks: 1.0 
  - Number of 10 ton trucks: 6.0 
Thursday :
  - Number of 15 ton trucks: 1.0 
  - Number of 10 ton trucks: 6.0",Twice a week
59,"Monday :
  - Number of 10 ton trucks: 30.0 
Thursday :
  - Number of 10 ton trucks: 30.0",Twice a week
61,"Monday :
  - Number of 15 ton trucks: 30.0",Once a week
62,"Monday :
  - Number of 15 ton trucks: 5.0 
Thursday :
  - Number of 15 ton trucks: 5.0",Twice a week
63,"Monday :
  - Number of 15 ton trucks: 2.0 
Tuesday :
  - Number of 15 ton trucks: 2.0 
Wednesday :
  - Number of 15 ton trucks: 2.0 
Thursday :
  - Number of 15 ton trucks: 2.0 
Friday :
  - Number of 10 ton trucks: 3.0",Five times a week
64,"Monday :
  - Number of 15 ton trucks: 2.0 
  - Number of 10 ton trucks: 12.0 
Wednesday :
  - Number of 10 ton trucks: 15.0 
Friday :
  - Number of 10 ton trucks: 15.0",Thrice a week
65,"Monday :
  - Number of 15 ton trucks: 14.0 
  - Number of 10 ton trucks: 9.0 
Thursday :
  - Number of 15 ton trucks: 20.0",Twice a week
66,"Monday :
  - Number of 15 ton trucks: 10.0 
Thursday :
  - Number of 15 ton trucks: 10.0",Twice a week
67,"Monday :
  - Number of 15 ton trucks: 30.0 
Thursday :
  - Number of 15 ton trucks: 30.0",Twice a week
69,"Monday :
  - Number of 10 ton trucks: 15.0",Once a week
70,"Monday :
  - Number of 15 ton trucks: 30.0 
Thursday :
  - Number of 15 ton trucks: 20.0 
  - Number of 10 ton trucks: 15.0",Twice a week
71,"Monday :
  - Number of 15 ton trucks: 4.0 
Tuesday :
  - Number of 15 ton trucks: 4.0 
Wednesday :
  - Number of 15 ton trucks: 4.0 
Thursday :
  - Number of 15 ton trucks: 4.0 
Friday :
  - Number of 15 ton trucks: 4.0",Five times a week
73,"Monday :
  - Number of 15 ton trucks: 20.0 
Thursday :
  - Number of 15 ton trucks: 20.0",Twice a week
74,"Monday :
  - Number of 15 ton trucks: 10.0 
Thursday :
  - Number of 15 ton trucks: 10.0",Twice a week
75,"Monday :
  - Number of 15 ton trucks: 15.0 
Thursday :
  - Number of 15 ton trucks: 15.0",Twice a week
76,"Monday :
  - Number of 15 ton trucks: 20.0 
Thursday :
  - Number of 15 ton trucks: 20.0",Twice a week
77,"Monday :
  - Number of 10 ton trucks: 30.0",Once a week
78,"Monday :
  - Number of 15 ton trucks: 10.0 
Thursday :
  - Number of 15 ton trucks: 10.0",Twice a week
79,"Monday :
  - Number of 10 ton trucks: 30.0",Once a week
80,"Monday :
  - Number of 15 ton trucks: 10.0 
Tuesday :
  - Number of 10 ton trucks: 15.0 
Wednesday :
  - Number of 10 ton trucks: 15.0 
Thursday :
  - Number of 15 ton trucks: 10.0 
Friday :
  - Number of 15 ton trucks: 10.0",Five times a week
81,"Monday :
  - Number of 10 ton trucks: 30.0 
Thursday :
  - Number of 10 ton trucks: 30.0",Twice a week
82,"Monday :
  - Number of 15 ton trucks: 6.0 
Tuesday :
  - Number of 10 ton trucks: 9.0 
Wednesday :
  - Number of 10 ton trucks: 9.0 
Thursday :
  - Number of 15 ton trucks: 6.0 
Friday :
  - Number of 10 ton trucks: 9.0",Five times a week
83,"Monday :
  - Number of 15 ton trucks: 4.0 
  - Number of 10 ton trucks: 39.0",Once a week
84,"Monday :
  - Number of 15 ton trucks: 5.0 
Thursday :
  - Number of 15 ton trucks: 5.0",Twice a week
85,"Monday :
  - Number of 15 ton trucks: 15.0 
Thursday :
  - Number of 15 ton trucks: 15.0",Twice a week
86,"Monday :
  - Number of 15 ton trucks: 6.0 
  - Number of 10 ton trucks: 1.0 
Wednesday :
  - Number of 10 ton trucks: 10.0 
Friday :
  - Number of 10 ton trucks: 10.0",Thrice a week
87,"Monday :
  - Number of 10 ton trucks: 30.0 
Thursday :
  - Number of 15 ton trucks: 20.0",Twice a week
88,"Monday :
  - Number of 15 ton trucks: 25.0 
Thursday :
  - Number of 15 ton trucks: 25.0",Twice a week
89,"Monday :
  - Number of 15 ton trucks: 10.0 
Wednesday :
  - Number of 15 ton trucks: 10.0 
Friday :
  - Number of 10 ton trucks: 15.0",Thrice a week
90,"Monday :
  - Number of 15 ton trucks: 25.0 
Thursday :
  - Number of 15 ton trucks: 25.0",Twice a week
91,"Monday :
  - Number of 15 ton trucks: 5.0 
Thursday :
  - Number of 15 ton trucks: 5.0",Twice a week
92,"Monday :
  - Number of 15 ton trucks: 6.0 
Tuesday :
  - Number of 10 ton trucks: 9.0 
Wednesday :
  - Number of 15 ton trucks: 6.0 
Thursday :
  - Number of 15 ton trucks: 4.0 
  - Number of 10 ton trucks: 3.0 
Friday :
  - Number of 10 ton trucks: 9.0",Five times a week
93,"Monday :
  - Number of 15 ton trucks: 10.0 
Tuesday :
  - Number of 15 ton trucks: 10.0 
Wednesday :
  - Number of 15 ton trucks: 10.0 
Thursday :
  - Number of 10 ton trucks: 15.0 
Friday :
  - Number of 15 ton trucks: 10.0",Five times a week
94,"Monday :
  - Number of 10 ton trucks: 30.0 
Thursday :
  - Number of 15 ton trucks: 20.0",Twice a week
95,"Monday :
  - Number of 15 ton trucks: 5.0 
Thursday :
  - Number of 15 ton trucks: 5.0",Twice a week
96,"Monday :
  - Number of 10 ton trucks: 30.0 
Thursday :
  - Number of 15 ton trucks: 20.0",Twice a week
97,"Monday :
  - Number of 15 ton trucks: 25.0 
Thursday :
  - Number of 15 ton trucks: 25.0",Twice a week
98,"Monday :
  - Number of 15 ton trucks: 5.0 
Thursday :
  - Number of 15 ton trucks: 5.0",Twice a week
99,"Monday :
  - Number of 15 ton trucks: 3.0 
  - Number of 10 ton trucks: 3.0 
Thursday :
  - Number of 15 ton trucks: 5.0",Twice a week
100,"Monday :
  - Number of 10 ton trucks: 30.0 
Thursday :
  - Number of 15 ton trucks: 20.0",Twice a week
