Dish,Hour,Requirement,Prepare,Inventory,Waste,Unfilled,Sold
dosa,5,5,10.0,0.0,0.0,0.0,5.0
dosa,6,5,0.0,5.0,0.0,0.0,5.0
dosa,7,6,10.0,0.0,0.0,0.0,6.0
dosa,8,8,10.0,4.0,0.0,0.0,8.0
dosa,9,4,0.0,6.0,0.0,0.0,4.0
dosa,10,1,0.0,2.0,0.0,0.0,1.0
dosa,11,4,10.0,1.0,5.0,0.0,4.0
dosa,12,9,10.0,2.0,0.0,0.0,9.0
dosa,13,10,10.0,3.0,9.0,0.0,10.0
biryani,5,10,10.0,0.0,0.0,0.0,10.0
biryani,6,8,10.0,-0.0,0.0,0.0,8.0
biryani,7,1,0.0,2.0,0.0,0.0,1.0
biryani,8,1,10.0,1.0,0.0,0.0,1.0
biryani,9,7,0.0,10.0,0.0,0.0,7.0
biryani,10,9,10.0,3.0,0.0,0.0,9.0
biryani,11,9,10.0,4.0,0.0,0.0,9.0
biryani,12,3,0.0,5.0,0.0,0.0,3.0
biryani,13,6,10.0,2.0,2.0,0.0,6.0
chesse ball,5,7,10.0,0.0,0.0,0.0,7.0
chesse ball,6,2,0.0,3.0,0.0,0.0,2.0
chesse ball,7,0,0.0,1.0,0.0,0.0,0.0
chesse ball,8,3,10.0,1.0,0.0,0.0,3.0
chesse ball,9,5,0.0,8.0,0.0,0.0,5.0
chesse ball,10,9,10.0,3.0,0.0,0.0,9.0
chesse ball,11,10,10.0,4.0,0.0,0.0,10.0
chesse ball,12,4,10.0,4.0,0.0,0.0,4.0
chesse ball,13,4,0.0,10.0,3.0,0.0,4.0
dal makni ,5,6,10.0,0.0,0.0,0.0,6.0
dal makni ,6,4,0.0,4.0,0.0,0.0,4.0
dal makni ,7,4,10.0,0.0,0.0,0.0,4.0
dal makni ,8,3,0.0,6.0,0.0,0.0,3.0
dal makni ,9,4,10.0,3.0,0.0,0.0,4.0
dal makni ,10,4,0.0,9.0,0.0,0.0,4.0
dal makni ,11,8,10.0,5.0,4.0,0.0,8.0
dal makni ,12,4,10.0,3.0,0.0,0.0,4.0
dal makni ,13,3,0.0,9.0,10.0,0.0,3.0
raita,5,10,10.0,0.0,0.0,0.0,10.0
raita,6,7,10.0,0.0,0.0,0.0,7.0
raita,7,5,0.0,3.0,0.0,2.0,3.0
raita,8,5,10.0,0.0,0.0,0.0,5.0
raita,9,0,0.0,5.0,0.0,0.0,0.0
raita,10,1,0.0,5.0,3.0,0.0,1.0
raita,11,5,10.0,1.0,0.0,0.0,5.0
raita,12,9,20.0,6.0,8.0,0.0,9.0
raita,13,3,0.0,9.0,5.0,0.0,3.0
lassi,5,0,0.0,-0.0,-0.0,0.0,0.0
lassi,6,5,0.0,0.0,-0.0,5.0,-0.0
lassi,7,0,0.0,-0.0,-0.0,0.0,0.0
lassi,8,1,0.0,-0.0,-0.0,1.0,-0.0
lassi,9,2,10.0,-0.0,-0.0,0.0,2.0
lassi,10,4,0.0,8.0,-0.0,0.0,4.0
lassi,11,2,0.0,4.0,-0.0,0.0,2.0
lassi,12,0,0.0,2.0,-0.0,0.0,0.0
lassi,13,3,10.0,2.0,-0.0,0.0,3.0
cold  coffee,5,2,0.0,-0.0,-0.0,2.0,-0.0
cold  coffee,6,10,10.0,-0.0,-0.0,0.0,10.0
cold  coffee,7,0,0.0,-0.0,-0.0,0.0,0.0
cold  coffee,8,7,10.0,-0.0,-0.0,0.0,7.0
cold  coffee,9,5,0.0,3.0,-0.0,2.0,3.0
cold  coffee,10,9,10.0,-0.0,3.0,2.0,7.0
cold  coffee,11,0,0.0,-0.0,-0.0,0.0,0.0
cold  coffee,12,10,20.0,-0.0,3.0,0.0,10.0
cold  coffee,13,2,0.0,7.0,-0.0,0.0,2.0
toast,5,10,10.0,-0.0,-0.0,0.0,10.0
toast,6,7,10.0,-0.0,0.0,0.0,7.0
toast,7,2,0.0,3.0,-0.0,0.0,2.0
toast,8,9,10.0,1.0,-0.0,0.0,9.0
toast,9,2,0.0,2.0,-0.0,0.0,2.0
toast,10,3,10.0,0.0,3.0,0.0,3.0
toast,11,3,10.0,4.0,1.0,0.0,3.0
toast,12,2,0.0,10.0,5.0,0.0,2.0
toast,13,3,0.0,3.0,1.0,0.0,3.0
spring roll,5,4,10.0,0.0,0.0,0.0,4.0
spring roll,6,1,0.0,6.0,0.0,0.0,1.0
spring roll,7,2,0.0,5.0,0.0,0.0,2.0
spring roll,8,9,10.0,3.0,0.0,0.0,9.0
spring roll,9,10,10.0,4.0,0.0,0.0,10.0
spring roll,10,1,0.0,4.0,0.0,0.0,1.0
spring roll,11,4,10.0,3.0,6.0,0.0,4.0
spring roll,12,10,20.0,3.0,5.0,0.0,10.0
spring roll,13,6,0.0,8.0,9.0,0.0,6.0
chicken masala,5,8,10.0,0.0,0.0,0.0,8.0
chicken masala,6,2,0.0,2.0,0.0,0.0,2.0
chicken masala,7,3,0.0,0.0,0.0,3.0,0.0
chicken masala,8,0,0.0,0.0,0.0,0.0,0.0
chicken masala,9,0,10.0,0.0,0.0,0.0,0.0
chicken masala,10,6,0.0,10.0,2.0,0.0,6.0
chicken masala,11,0,0.0,2.0,0.0,0.0,0.0
chicken masala,12,6,10.0,2.0,2.0,0.0,6.0
chicken masala,13,3,0.0,4.0,0.0,0.0,3.0
butter chicken,5,10,10.0,0.0,0.0,0.0,10.0
butter chicken,6,3,10.0,0.0,0.0,0.0,3.0
butter chicken,7,8,10.0,7.0,0.0,0.0,8.0
butter chicken,8,8,0.0,9.0,0.0,0.0,8.0
butter chicken,9,8,10.0,1.0,0.0,0.0,8.0
butter chicken,10,2,0.0,3.0,0.0,0.0,2.0
butter chicken,11,3,10.0,1.0,0.0,0.0,3.0
butter chicken,12,2,0.0,8.0,0.0,0.0,2.0
butter chicken,13,0,0.0,6.0,7.0,0.0,0.0
mutton,5,8,10.0,0.0,0.0,0.0,8.0
mutton,6,8,10.0,2.0,0.0,0.0,8.0
mutton,7,3,0.0,4.0,0.0,0.0,3.0
mutton,8,8,10.0,1.0,0.0,0.0,8.0
mutton,9,10,10.0,3.0,0.0,0.0,10.0
mutton,10,2,0.0,3.0,0.0,0.0,2.0
mutton,11,8,10.0,1.0,2.0,0.0,8.0
mutton,12,4,10.0,1.0,4.0,0.0,4.0
mutton,13,3,0.0,3.0,3.0,0.0,3.0
butter Naan,5,0,0.0,0.0,0.0,0.0,0.0
butter Naan,6,4,0.0,0.0,0.0,4.0,0.0
butter Naan,7,3,10.0,0.0,0.0,0.0,3.0
butter Naan,8,6,0.0,7.0,0.0,0.0,6.0
butter Naan,9,9,10.0,1.0,0.0,0.0,9.0
butter Naan,10,8,10.0,2.0,0.0,0.0,8.0
butter Naan,11,0,0.0,4.0,0.0,0.0,0.0
butter Naan,12,8,20.0,4.0,7.0,0.0,8.0
butter Naan,13,5,0.0,9.0,1.0,0.0,5.0
ice cream,5,9,10.0,-0.0,-0.0,0.0,9.0
ice cream,6,0,0.0,1.0,-0.0,0.0,0.0
ice cream,7,9,10.0,1.0,-0.0,0.0,9.0
ice cream,8,6,10.0,2.0,-0.0,0.0,6.0
ice cream,9,5,0.0,6.0,1.0,0.0,5.0
ice cream,10,3,10.0,-0.0,1.0,0.0,3.0
ice cream,11,1,0.0,6.0,3.0,0.0,1.0
ice cream,12,8,20.0,2.0,7.0,0.0,8.0
ice cream,13,0,0.0,7.0,3.0,0.0,0.0
